Samples	S1 (SBS1 - 0.99)	S2 (SBS2 - 0.99)	S3 (SBS3 - 0.97)	S4 (SBS4 - 0.98)	S5 (SBS5 - 0.98)	S6 (SBS7a - 1.00)	S7 (SBS7b - 0.96)	S8 (SBS8 - 0.92)	S9 (SBS9 - 0.94)	S10 (SBS10a - 1.00)	S11 (SBS10d - 0.98)	S12 (SBS11 - 0.99)	S13 (SBS13 - 0.99)	S14 (SBS14 - 0.98)	S15 (SBS15 - 0.97)	S16 (SBS17 - 0.99)	S17 (SBS18 - 0.97)	S18 (SBS19 - 0.95)	S19 (SBS20 - 0.98)	S20 (SBS22 - 0.99)	S21 (SBS23 - 0.94)	S22 (SBS26 - 0.94)	S23 (SBS28 - 0.96)	S24 (SBS31 - 0.98)	S25 (SBS32 - 0.94)	S26 (SBS44 - 0.97)	S27 (SBS88 - 0.92)	S28 (SBS92 - 0.95)	S29 (SBS97 - 0.95)
GEL-2466815-11	682	922	0	0	1179	0	0	0	0	0	0	0	751	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GEL-2466863-11	7239	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6435	0	0	0	0	0	0	0	0	0	4458	0	0
GEL-2467012-11	1685	0	8799	0	2782	0	0	0	0	0	0	0	886	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GEL-2467043-11	4573	915	0	0	0	0	0	0	0	0	0	0	929	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1935
GEL-2467310-11	875	206	3408	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GEL-2467348-11	702	486	0	0	1287	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GEL-2467542-11	1741	0	3350	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GEL-2467561-11	722	0	2480	0	2508	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GEL-2467675-11	0	39371	0	0	0	0	0	0	0	0	0	0	29178	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GEL-2467678-11	1177	323	2476	0	0	0	0	0	1273	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GEL-2467678-12	1143	0	2152	0	0	410	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1796	0
GEL-2467715-11	1029	0	1047	0	1379	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GEL-2467762-11	4117	0	0	0	0	0	0	0	3374	0	0	0	522	0	0	0	0	0	0	0	0	0	0	0	0	0	2153	0	0
GEL-2468177-11	0	6972	0	0	4614	0	0	0	0	0	0	0	7047	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GEL-2468223-11	0	0	0	0	0	54438	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GEL-2468253-11	3022	1292	21968	0	0	0	0	0	0	0	0	0	1728	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GEL-2468476-11	1549	0	0	0	1118	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GEL-2468518-11	4403	0	0	0	0	0	0	1594	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GEL-2468522-11	1012	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	849	0
GEL-2468573-11	828	193	837	0	807	0	0	0	0	0	0	0	145	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GEL-2468573-12	1104	281	1617	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GEL-2468573-13	968	301	1630	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GEL-2468657-11	26891	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5327	0	0	0	0	0	0	0	0	0	0
GEL-2468670-11	2904	0	0	0	4840	0	0	7927	0	0	0	0	0	0	0	0	2943	0	0	0	0	0	0	0	0	0	0	0	0
GEL-2468682-11	2543	529	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1064	0	0	0	0	0	0	0	0	0	0	0	0
GEL-2468861-11	11079	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4847	0	0	0	0	0	0	0	0	0	0	0	0
GEL-2468894-11	1130	0	0	0	0	207	0	1429	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GEL-2469000-11	5743	0	0	0	0	0	0	0	7779	0	0	0	0	0	0	1736	0	0	0	0	0	0	0	0	0	0	0	0	0
GEL-2469218-11	5542	0	5973	0	0	0	0	0	0	0	0	0	0	0	0	8142	0	0	0	0	0	0	0	0	0	0	0	0	0
GEL-2469287-11	9132	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3718	0	0	0	0	0	0	0	0	0	0	0	0
GEL-2469347-11	1149	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	727	0
GEL-2469354-11	3749	695	5729	0	0	0	0	0	3299	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GEL-2469477-11	999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	723	0	0
GEL-2469562-11	1173	1283	1544	0	0	0	0	0	0	0	0	0	496	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GEL-2469581-11	2280	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1441	0
GEL-2469629-11	645	121	692	0	1048	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GEL-2469665-11	1506	488	2727	0	1787	0	0	0	0	0	0	0	372	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GEL-2469729-11	1982	0	0	0	0	0	0	8063	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GEL-2469742-11	695	0	0	0	1103	0	0	0	948	0	0	0	0	0	0	908	0	0	0	0	0	0	0	0	0	0	0	0	0
GEL-2469959-11	475	0	0	0	0	0	0	2087	0	0	0	203	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GEL-2469969-11	0	5618	0	0	0	4947	0	0	0	0	0	0	6753	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GEL-2470048-11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	46949	0	0	0	0	0	0	0	0	0	0	0	0	0
GEL-2470073-11	13362	0	0	0	0	0	0	0	7224	0	0	0	0	0	0	0	4834	0	0	0	0	0	0	0	0	0	0	0	0
GEL-2470088-11	689	0	1827	0	0	399	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1151	0
GEL-2470154-11	1404	0	1382	0	0	226	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GEL-2470342-11	1866	1752	0	0	4433	0	0	0	0	0	0	0	1511	0	0	908	2141	0	0	0	0	0	0	0	0	0	0	0	0
GEL-2470383-11	13615	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5617	0	0	0	0	0	0	0	0	0	0	0	0
GEL-2470541-11	8516	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5863	0	0	0	0	0	0	0	0	0	0	0	0
GEL-2470687-11	22520	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42758	0	0	0
GEL-2470769-11	5850	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2595	0	0	0	0	0	0	0	0	0	0	0	0
GEL-2470868-11	617	0	0	0	1011	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GEL-2470961-11	282	0	0	0	1007	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GEL-2470986-11	5443	854	4719	0	0	0	0	0	0	0	0	0	0	0	0	4912	0	0	0	0	0	0	0	0	0	0	0	0	0
GEL-2471017-11	239	0	0	0	536	0	0	459	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GEL-2471027-11	1108	207	1178	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GEL-2471027-12	585	159	1037	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GEL-2471027-13	524	112	0	0	0	0	0	1108	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GEL-2471027-14	558	151	0	0	0	0	0	1330	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GEL-2471027-15	469	139	0	0	0	0	0	1142	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GEL-2471027-16	511	110	822	0	498	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GEL-2471073-11	9818	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4037	0	0	0	0	0	0	0	0	0	0	0	0
GEL-2471116-11	1253	463	4428	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2699	0
GEL-2471169-11	821	0	0	0	1390	0	0	0	0	0	0	0	125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GEL-2471494-11	0	0	0	30015	0	2348	0	0	0	0	0	0	2024	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12658	0
GEL-2471547-11	2834	0	0	0	0	0	0	2892	0	0	0	0	0	0	0	4054	0	0	0	0	0	0	0	0	0	0	0	0	0
GEL-2471575-11	0	427	0	0	0	0	0	4156	0	0	0	0	0	0	0	0	2168	0	0	0	0	0	0	0	0	0	0	0	0
GEL-2471662-11	651	455	2556	0	0	0	0	0	0	0	0	400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1403	0
GEL-2471677-11	0	0	3086	0	0	476	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2725	0
GEL-2471863-11	703	0	0	0	0	0	0	1582	0	0	0	0	0	0	0	0	0	335	0	0	0	0	0	0	0	0	0	0	0
GEL-2471894-11	0	2323	3612	0	0	0	0	0	0	0	0	0	830	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GEL-2472048-11	0	17844	0	0	0	0	0	0	0	0	0	0	19920	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GEL-2472167-11	1394	0	0	1953	4109	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GEL-2472276-11	1108	379	0	0	623	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GEL-2472349-11	1441	0	0	0	1037	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GEL-2472360-11	0	4592	0	0	5223	0	0	0	0	0	0	0	5133	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GEL-2472392-11	1429	0	1338	0	1228	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GEL-2472471-11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42880	0	0	0
GEL-2472479-11	1369	926	0	0	1900	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GEL-2472624-11	0	0	0	0	0	0	0	33748	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	73623	0	0	0
GEL-2472709-11	1088	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	992	0
GEL-2472794-11	2823	0	0	1445	4553	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GEL-2472875-11	39083	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42481	0	0	0	128766	0	0	0
GEL-2472910-11	4482	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3107	0	0	0	0	0	0	0	0	0	0	0	0
GEL-2472943-11	0	0	0	0	0	16010	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GEL-2473000-11	0	0	0	32066	13440	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GEL-2473064-11	0	5754	0	45718	0	0	0	0	0	0	0	0	3190	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14401	0
GEL-2473088-11	1259	1486	2321	0	0	0	0	0	0	0	0	0	1117	0	0	0	2100	0	0	0	0	0	0	0	0	0	0	0	0
GEL-2473130-11	347	0	0	194	586	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GEL-2473157-11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	71620	0	0	0	187936	0	0	0
GEL-2473332-11	0	0	0	0	0	0	0	13764	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GEL-2473382-11	9055	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2095	0	0	0	0	0	0	0	0	0	0	0	0
GEL-2473418-11	803	0	0	0	0	242	0	0	0	0	0	0	0	0	0	0	374	0	0	0	0	0	0	0	0	0	0	983	0
GEL-2473614-11	3367	0	0	0	1092	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GEL-2473749-11	5185	0	0	0	0	0	0	0	7677	0	0	0	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GEL-2473974-11	1163	0	0	2577	0	682	0	0	0	0	0	0	376	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3006	0
GEL-2474033-11	692	549	0	0	836	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GEL-2474173-11	1258	0	6521	0	2335	0	0	0	0	0	0	0	559	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GEL-2474257-11	795	269	3739	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GEL-2474289-11	2605	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6387	0
GEL-2474309-11	1642	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	907	0
GEL-2474360-11	8521	0	0	0	0	0	0	0	6357	0	0	0	1095	0	0	0	3989	0	0	0	0	0	0	0	0	0	0	0	0
GEL-2474441-11	1453	1326	0	0	1608	0	0	0	0	0	0	0	1861	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GEL-2474454-11	1113	483	0	0	1275	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GEL-2474593-11	6857	0	0	2479	0	0	0	0	4877	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GEL-2474600-11	1256	0	0	0	1765	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GEL-2474637-11	989	379	0	0	1041	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GEL-2474645-11	543	0	0	353	1067	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GEL-2474816-11	0	2131	0	0	0	0	0	0	0	0	0	0	1572	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3054	0
GEL-2474872-11	2184	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	539	0	1789	0	0
GEL-2474896-11	2649	233	0	0	1604	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GEL-2474914-11	621	359	3556	0	0	0	0	0	0	0	0	0	305	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GEL-2474917-11	0	12766	0	0	0	0	0	0	0	0	0	0	12701	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GEL-2474949-11	0	2124	0	21100	0	0	0	0	0	0	0	0	2441	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23948	0
GEL-2474986-11	1275	0	0	0	1386	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GEL-2475050-11	0	32969	0	0	0	0	0	0	0	0	0	0	31934	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GEL-2475141-11	5830	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2052	6334	0	0	0	0	0	0	0	0	0	0	0	0
GEL-2475150-11	0	0	0	0	523	0	0	862	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GEL-2475251-11	1010	183	1994	0	1002	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GEL-2475293-11	6266	0	0	6577	0	0	0	0	0	0	0	0	0	0	0	3662	0	0	0	0	0	0	0	0	0	0	0	0	0
GEL-2475307-11	1359	0	0	0	944	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GEL-2475406-11	0	0	2638	0	2029	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GEL-2475592-11	0	3113	0	18577	19028	0	0	0	0	0	0	0	5867	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GEL-2475631-11	1379	0	2217	0	1762	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GEL-2475753-11	799	183	1438	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GEL-2475893-11	6320	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11041	0	0	0	0	0	0	0	0	0	0	5014	0	0
GEL-2475918-11	1964	236	1415	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GEL-2476295-11	759	0	0	0	728	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GEL-2476612-11	16612	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42057	0	0	0
GEL-2476864-11	750	0	1059	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	596	0	0
GEL-2476881-11	3708	910	0	0	0	0	0	0	0	0	0	0	0	0	0	2419	1438	0	0	0	0	0	0	0	0	0	0	0	0
GEL-2477012-11	3568	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1694	0	0	0	0	0	0	0	0	0	0	0	0
GEL-2477169-11	3212	354	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	797	0	0
GEL-2477293-11	735	0	536	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GEL-2477310-11	7249	0	14132	0	0	0	0	0	5827	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GEL-2477336-11	1432	567	0	0	0	0	0	7915	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GEL-2477517-11	0	2463	0	24182	0	0	0	0	0	0	0	0	2167	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14846	0
GEL-2477561-11	71685	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	81218	0	0	0
GEL-2477579-11	985	497	4655	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GEL-2477660-13	602	0	0	0	0	0	0	2000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GEL-2477677-11	3806	0	0	0	0	0	0	0	11033	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5935	0
GEL-2477777-11	1253	1199	0	0	1490	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GEL-2477882-11	4081	1727	0	0	0	0	0	6288	0	0	0	0	789	0	0	1997	0	0	0	0	0	0	0	0	0	0	0	0	0
GEL-2477974-11	915	0	0	0	1591	442	0	3922	0	0	0	0	409	0	0	1057	0	0	0	0	0	0	0	0	0	0	0	0	0
GEL-2477976-11	1292	0	0	0	1675	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GEL-2477988-11	0	1242	0	0	4438	0	0	0	0	0	0	0	3258	0	0	0	2013	0	0	0	0	0	0	0	0	0	0	0	0
GEL-2477997-11	612	1014	0	0	766	0	0	0	0	0	0	0	296	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GEL-2478025-11	1173	414	2142	0	1629	0	0	0	0	0	0	0	477	0	0	483	1320	0	0	0	0	0	0	0	0	0	0	0	0
GEL-2478497-11	609	262	0	0	668	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GEL-2478519-11	0	0	0	0	0	0	0	0	38628	0	0	0	0	0	0	0	0	0	0	0	0	27656	0	0	0	95946	0	0	0
GEL-2478716-11	0	14226	0	0	0	0	0	0	0	0	0	0	3270	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GEL-2478725-11	3735	0	0	0	0	0	0	0	0	0	0	0	0	0	0	700	0	0	0	0	0	0	0	0	0	0	2644	0	0
GEL-2478762-11	1759	0	0	0	2012	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GEL-2478815-11	6395	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1450	1924	0	0	0	0	0	0	0	0	0	0	0	0
GEL-2478942-11	6773	0	0	0	0	0	0	0	0	0	0	3052	0	0	0	0	0	0	0	0	0	0	0	3356	0	0	0	0	0
GEL-2478974-11	2645	758	4820	0	0	0	0	0	0	0	0	0	612	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GEL-2478975-11	5240	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2092	0	0	0	0	0	0	0	0	0	0	2203	0
GEL-2479342-11	1164	0	0	0	642	0	0	0	0	0	0	0	0	0	0	0	364	0	0	0	0	0	0	0	0	0	0	0	0
GEL-2479484-11	0	0	11825	0	0	0	0	15569	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GEL-2479496-11	0	0	0	23866	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20087	0
GEL-2479608-11	796	0	2812	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1939	0
GEL-2479836-11	4813	0	0	0	0	0	0	2605	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GEL-2480153-11	6701	0	0	0	0	0	0	0	0	0	884	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3034	0	0
GEL-2480243-11	1348	1361	1340	0	0	0	0	0	0	0	0	0	1079	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GEL-2480290-11	5337	5562	0	0	0	0	0	0	0	0	0	0	4248	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GEL-2480352-11	1687	2647	0	0	0	0	0	0	0	0	0	0	2429	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GEL-2480395-11	1728	4918	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GEL-2480415-11	0	0	5239	0	0	573	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2752	0
GEL-2480441-11	762	0	0	0	1136	0	0	0	0	0	0	0	0	0	0	0	536	0	0	0	0	0	0	0	0	0	0	0	0
GEL-2480446-11	450	0	1334	0	0	0	0	0	0	0	0	221	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	874	0
GEL-2480494-11	1987	279	0	0	2330	0	0	0	0	0	0	0	452	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GEL-2480558-11	0	0	3035	0	0	410	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1939	0
GEL-2480568-11	0	6525	8790	0	0	0	0	0	0	0	0	0	1130	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GEL-2480694-11	1080	0	0	0	0	0	0	1238	0	0	0	195	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GEL-2480836-11	388	0	0	0	0	0	0	0	0	0	0	127	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	513	0
GEL-2480870-11	5991	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4096	0	0
GEL-2480961-11	3299	0	0	15170	0	1369	0	0	0	0	0	0	1233	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7657	0
GEL-2481109-11	743	309	0	0	1213	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GEL-2481117-11	3313	0	0	0	0	0	0	0	0	0	0	0	229	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GEL-2481228-11	1883	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1441	0
GEL-2481368-11	687	0	0	0	0	0	0	3776	0	0	0	0	337	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1479	0
GEL-2481577-11	8762	0	0	0	0	0	0	0	3431	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GEL-2481635-11	958	0	0	0	673	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GEL-2481700-11	402	207	0	0	1032	0	0	0	0	0	0	0	0	0	0	0	584	0	0	0	0	0	0	0	0	0	0	0	0
GEL-2481700-12	478	244	1437	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GEL-2481700-13	356	209	775	0	651	0	0	0	0	174	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GEL-2481712-11	945	186	0	0	976	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GEL-2481789-11	965	262	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1183	0
GEL-2481918-11	1803	0	0	0	1288	278	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GEL-2481970-11	6663	0	0	0	0	0	0	0	4375	0	0	0	0	0	0	1648	3456	0	0	0	0	0	0	0	0	0	0	0	0
GEL-2482049-11	0	0	12956	0	0	0	0	0	0	0	0	0	3020	0	0	14547	0	0	0	0	0	0	0	0	0	0	0	0	0
GEL-2482109-11	0	2785	8116	0	7266	0	0	0	0	0	0	0	5495	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GEL-2482169-11	339	0	0	0	692	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GEL-2482215-11	0	12688	0	23487	12484	0	0	0	0	0	0	0	5758	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
